HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05050008,2393,2393000000,0,39.962,39.962,29.1791,3.3118,69825.6
05050009,2311,2311000000,0,38.525,38.525,32.3951,1.8445,74865.1
05060001,8283,8283000000,0,35.41,35.41,25.6527,2.7423,212481
05060002,5617,5617000000,0,33.648,33.648,26.1361,2.3821,146806
05060003,2964,2964000000,0,34.283,34.283,24.2248,2.5898,71802.3
05070101,2430,2430000000,0,37.677,37.677,31.0727,2.0221,75506.7
05070102,1917,1917000000,0,35.171,35.171,32.2183,1.692,61762.5
05070201,4034,4034000000,25.657,39.287,13.63,31.6709,2.4824,127760
05070202,3138,3138000000,0,44.099,44.099,32.4436,2.3124,101808
05070203,2877,2877000000,0,44.832,44.832,37.1661,2.1222,106927
05070204,1067,1067000000,0,44.004,44.004,34.7555,4.1263,37084.1
05090101,3776,3776000000,0,38.169,38.169,27.4681,4.2788,103720
05090102,1151,1151000000,0,40.805,40.805,33.2013,1.8074,38214.7
05090103,2614,2614000000,0,38.646,38.646,29.0716,4.3902,75993.2
05090104,1875,1875000000,0,39.293,39.293,33.5429,2.8569,62893
05090201,5448,5448000000,0,39.077,39.077,28.5723,4.9836,155662
05100101,7199,7199000000,0,41.901,41.901,33.2639,3.7743,239467
05100102,2391,2391000000,26.973,38.691,11.718,31.5855,1.9889,75521
05100201,3429,3429000000,12.706,40.231,27.525,36.6678,1.4645,125734
05100202,1444,1444000000,0,43.486,43.486,36.572,1.8668,52810
05100203,1939,1939000000,30.449,38.803,8.354,36.1703,0.9675,70134.3
05100204,2840,2840000000,0,41.972,41.972,34.4086,2.4594,97720.3
05100205,8395,8395000000,0,41.814,41.814,32.1744,2.3005,270104
05110001,8121,8121000000,0,42.557,42.557,31.2057,3.6975,253422
05130101,6044,6044000000,0,43.901,43.901,35.0838,3.2319,212046
05130102,1978,1978000000,12.349,38.08,25.731,34.7113,1.5148,68658.9
05130103,4872,4872000000,0,43.398,43.398,29.8085,6.7313,145227
05130104,3586,3586000000,0,41.743,41.743,32.2157,1.7869,115526
05130105,2455,2455000000,0,41.679,41.679,29.5738,6.976,72603.6
05130106,2057,2057000000,0,42.125,42.125,30.0828,5.1474,61880.3
05130107,2037,2037000000,0,40.248,40.248,32.3538,1.9861,65904.6
05130108,4657,4657000000,0,44.851,44.851,31.1018,5.0962,144841
05130203,2418,2418000000,0,44.693,44.693,30.9661,6.21,74876
06010201,3504,3504000000,0,45.687,45.687,29.7475,8.9133,104235
06010205,5096,5096000000,0,45.444,45.444,29.7321,5.0085,151515
06010206,2444,2444000000,0,42.567,42.567,33.2056,4.3262,81154.5
06010207,1642,1642000000,0,42.553,42.553,30.1312,4.3843,49475.4
06010208,2248,2248000000,0,41.684,41.684,30.3721,2.9077,68276.4
06020001,4842,4842000000,0,42.661,42.661,26.9736,6.6262,130606
06020004,1556,1556000000,26.774,34.665,7.891,30.9879,1.5983,48217.2
06030001,5161,5161000000,0,42.526,42.526,26.4514,8.2069,136516
06030002,7498,7498000000,0,45.352,45.352,30.985,7.5469,232326
06030003,3320,3320000000,0,45.441,45.441,33.4832,5.3335,111164
06030004,2498,2498000000,0,45.43,45.43,33.6421,3.662,84038
06030005,5905,5905000000,0,44.831,44.831,32.3767,7.7353,191184
06030006,2450,2450000000,0,44.051,44.051,31.9794,6.8727,78349.6
06040002,3060,3060000000,0,45.953,45.953,34.1515,3.007,104504
