HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05010001,6724,6724000000,0,32.745,32.745,28.7451,3.2638,193282
05010002,2330,2330000000,0,32.356,32.356,26.9158,5.2566,62713.9
05010003,4361,4361000000,0,35.254,35.254,28.8126,2.55,125652
05010004,3197,3197000000,0,35.216,35.216,26.6588,3.077,85228.3
05010005,3230,3230000000,0,32.643,32.643,28.9735,1.9383,93584.5
05010006,4361,4361000000,0,36.311,36.311,28.0939,2.5895,122518
05010007,3560,3560000000,0,34.953,34.953,27.9593,2.9837,99535.3
05010008,1333,1333000000,0,34.938,34.938,28.067,2.9007,37413.3
05010009,1283,1283000000,0,32.104,32.104,26.3697,6.7552,33832.3
05020001,3564,3564000000,0,38.539,38.539,31.1919,2.2146,111168
05020002,2280,2280000000,0,40.144,40.144,33.6609,2.5308,76746.8
05020003,1200,1200000000,0,39.337,39.337,31.8796,2.5619,38255.6
05020004,3679,3679000000,0,34.889,34.889,30.1429,2.2088,110896
05020005,3819,3819000000,0,36.724,36.724,27.3293,6.0921,104370
05020006,4570,4570000000,0,35.892,35.892,28.334,3.4479,129486
05030101,5142,5142000000,0,34.675,34.675,26.2311,5.9858,134881
05030102,2761,2761000000,0,34.695,34.695,24.805,5.7266,68486.7
05030103,2958,2958000000,0,32.999,32.999,24.5819,5.0885,72713.4
05030104,291,291000000,0,30.025,30.025,25.2342,7.3194,7343.16
05030105,2168,2168000000,0,33.075,33.075,27.2719,3.6407,59125.5
05030106,3915,3915000000,0,36.248,36.248,29.6606,3.3129,116121
05030201,4696,4696000000,0,39.579,39.579,30.8492,2.8865,144868
05030202,3673,3673000000,0,40.765,40.765,30.7672,5.421,113008
05030203,5980,5980000000,0,39.914,39.914,33.936,1.1117,202937
05030204,3101,3101000000,0,38.081,38.081,30.8096,2.439,95540.5
05040001,6715,6715000000,0,36.036,36.036,25.8804,3.3955,173787
05040002,2608,2608000000,0,32.206,32.206,25.6514,2.9309,66898.8
05040003,3228,3228000000,0,35.637,35.637,26.5246,2.5622,85621.4
05040004,4066,4066000000,0,37.648,37.648,29.5949,2.7614,120333
05040005,2204,2204000000,0,36.607,36.607,27.4556,4.5731,60512.1
05040006,2019,2019000000,0,34.873,34.873,29.0604,3.996,58673
05050002,4348,4348000000,0,36.474,36.474,26.1626,1.868,113755
05050003,4256,4256000000,0,36.105,36.105,27.5035,1.9207,117055
05050004,1794,1794000000,0,38.84,38.84,29.6651,2.6656,53219.2
05050005,3677,3677000000,0,38.047,38.047,31.0763,2.713,114268
05050006,1338,1338000000,0,39.463,39.463,33.3563,3.1507,44630.8
05050007,3978,3978000000,0,38.398,38.398,33.1315,2.5611,131797
05050008,2393,2393000000,0,41.278,41.278,32.3297,3.8584,77365
05050009,2311,2311000000,0,39.151,39.151,33.8326,2.1278,78187.2
05060001,8283,8283000000,0,36.512,36.512,25.846,3.1007,214082
05060002,5617,5617000000,0,36.416,36.416,28.9217,2.6363,162453
05060003,2964,2964000000,0,33.557,33.557,26.3911,3.1779,78223.3
05070101,2430,2430000000,0,36.503,36.503,32.1025,1.877,78009.1
05070102,1917,1917000000,0,36.491,36.491,33.0207,1.8968,63300.7
05070201,4034,4034000000,25.987,37.57,11.583,32.7192,2.0384,131989
05070202,3138,3138000000,0,41.724,41.724,33.601,1.8376,105440
05070203,2877,2877000000,0,43.129,43.129,35.259,1.7516,101440
05070204,1067,1067000000,0,42.583,42.583,33.7967,3.7198,36061.1
05090101,3776,3776000000,0,40.181,40.181,29.9363,4.4536,113040
05090102,1151,1151000000,0,41.07,41.07,32.5868,1.8183,37507.4
05090103,2614,2614000000,0,39.197,39.197,31.1736,4.1966,81487.9
05090104,1875,1875000000,0,37.262,37.262,33.472,1.7061,62759.9
05090201,5448,5448000000,0,38.439,38.439,28.1691,4.9532,153465
05100101,7199,7199000000,0,40.983,40.983,31.9873,3.6016,230276
05100102,2391,2391000000,26.585,35.974,9.389,31.2749,1.8165,74778.3
05100201,3429,3429000000,13.524,38.147,24.623,34.5109,1.7274,118338
05100202,1444,1444000000,0,42.643,42.643,35.1127,1.764,50702.8
05100203,1939,1939000000,30.428,37.339,6.911,35.2015,0.82696,68255.8
05100204,2840,2840000000,0,41.828,41.828,34.1937,2.0794,97110.1
05100205,8395,8395000000,0,41.637,41.637,30.5581,2.8513,256535
05110001,8121,8121000000,0,41.015,41.015,32.141,3.9356,261017
05130101,6044,6044000000,0,41.095,41.095,34.3853,2.897,207824
05130102,1978,1978000000,11.293,37.762,26.469,34.1314,1.7005,67511.9
05130103,4872,4872000000,0,42.171,42.171,32.2777,7.1911,157257
05130104,3586,3586000000,0,39.44,39.44,33.1483,1.8896,118870
05130105,2455,2455000000,0,42.213,42.213,31.7004,7.466,77824.6
05130106,2057,2057000000,0,38.83,38.83,33.23,5.5222,68354.1
05130107,2037,2037000000,0,38.475,38.475,33.9589,2.6052,69174.3
05130108,4657,4657000000,0,42.06,42.06,33.1996,5.4817,154611
05130203,2418,2418000000,0,40.987,40.987,32.1037,6.4118,77626.8
06010201,3504,3504000000,0,44.174,44.174,32.2093,9.4249,112861
06010205,5096,5096000000,0,43.685,43.685,31.5067,5.2824,160558
06010206,2444,2444000000,0,42.129,42.129,33.2339,4.1517,81223.6
06010207,1642,1642000000,0,42.481,42.481,34.1855,5.0369,56132.6
06010208,2248,2248000000,0,43.889,43.889,32.9486,3.1832,74068.5
06020001,4842,4842000000,0,43.181,43.181,31.8789,7.3327,154358
06020004,1556,1556000000,25.955,39.341,13.386,32.7392,2.737,50942.3
06030001,5161,5161000000,0,44.304,44.304,29.5169,9.1872,152337
06030002,7498,7498000000,0,43.942,43.942,32.9812,8.0817,247293
06030003,3320,3320000000,0,40.965,40.965,33.8805,5.5115,112483
06030004,2498,2498000000,0,42.697,42.697,36.2661,3.837,90592.8
06030005,5905,5905000000,0,46.176,46.176,35.6271,8.6047,210378
06030006,2450,2450000000,0,43.984,43.984,33.8646,7.4346,82968.2
06040002,3060,3060000000,0,40.826,40.826,34.1392,3.1338,104466
