HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
04130002,3688,3688000000,0,66.763,66.763,5.3989,3.9816,19911.2
05010001,6724,6724000000,0,100.54,100.54,9.8409,5.2775,66170.4
05010002,2330,2330000000,0,98.905,98.905,6.8967,4.7256,16069.4
05010003,4361,4361000000,0,76.952,76.952,9.3388,6.7926,40726.6
05010004,3197,3197000000,0,87.37,87.37,6.8956,5.1944,22045.1
05010005,3230,3230000000,0,61.321,61.321,8.9305,3.9616,28845.6
05010006,4361,4361000000,0,34.326,34.326,6.7651,1.9355,29502.8
05010007,3560,3560000000,0,50.064,50.064,8.4237,3.22,29988.3
05010008,1333,1333000000,0,19.384,19.384,7.1414,2.6831,9519.45
05010009,1283,1283000000,0,9.192,9.192,5.4941,1.9096,7048.91
05020001,3564,3564000000,0,20.261,20.261,8.2448,2.2969,29384.7
05020002,2280,2280000000,0,26.782,26.782,4.8355,1.181,11024.8
05020003,1200,1200000000,0,29.657,29.657,5.6705,2.2796,6804.57
05020004,3679,3679000000,0,41.026,41.026,9.944,2.7763,36584
05020005,3819,3819000000,0,22.088,22.088,3.6916,2.1383,14098.2
05020006,4570,4570000000,0,36.748,36.748,8.6309,3.8359,39443
05030101,5142,5142000000,0,27.301,27.301,4.1423,1.8494,21299.6
05030102,2761,2761000000,0,60.476,60.476,4.3944,3.5316,12132.8
05030103,2958,2958000000,0,27.507,27.507,2.8719,1.7185,8495.02
05030104,291,291000000,0,17.809,17.809,3.8939,2.0155,1133.14
05030105,2168,2168000000,0,33.818,33.818,5.842,2.541,12665.4
05030106,3915,3915000000,0,19.91,19.91,3.3049,1.0547,12938.9
05030201,4696,4696000000,0,14.909,14.909,4.3415,0.93807,20387.6
05030202,3673,3673000000,0,21.529,21.529,2.395,1.0001,8796.78
05030203,5980,5980000000,0,13.47,13.47,4.872,1.1631,29134.6
05030204,3101,3101000000,0,14.727,14.727,1.7401,0.97631,5395.96
05040001,6715,6715000000,0,31.775,31.775,2.7287,1.4939,18323.3
05040002,2608,2608000000,0,16.464,16.464,3.2726,1.2564,8535.01
05040003,3228,3228000000,0,14.337,14.337,2.5162,1.3487,8122.29
05040004,4066,4066000000,0,17.022,17.022,2.2365,1.1942,9093.46
05040005,2204,2204000000,0,13.353,13.353,2.6186,1.1115,5771.32
05040006,2019,2019000000,0,15.817,15.817,1.9385,1.2592,3913.86
05050002,4348,4348000000,0,31.942,31.942,9.2405,2.9366,40177.6
05050003,4256,4256000000,0,55.671,55.671,10.0078,2.9355,42593.4
05050004,1794,1794000000,0,25.59,25.59,9.0649,2.2596,16262.4
05050005,3677,3677000000,0,37.774,37.774,9.8719,2.4711,36298.9
05050006,1338,1338000000,0,26.753,26.753,8.5099,2.0314,11386.2
05050007,3978,3978000000,0,26.185,26.185,8.0744,3.1247,32119.7
05050008,2393,2393000000,0,11.99,11.99,3.5436,1.1428,8479.73
05050009,2311,2311000000,0,40.706,40.706,8.393,2.2355,19396.1
05060001,8283,8283000000,0,14.613,14.613,1.4794,1.0505,12253.6
05060002,5617,5617000000,0,12.106,12.106,1.4063,0.99405,7899.37
05060003,2964,2964000000,0,6.048,6.048,1.8247,0.96263,5408.26
05070101,2430,2430000000,0,18.168,18.168,8.873,2.0213,21561.4
05070102,1917,1917000000,0,12.082,12.082,5.8664,1.7175,11245.9
05070201,4034,4034000000,3.37,21.47,18.1,7.9447,2.0122,32048.8
05070202,3138,3138000000,0,34.326,34.326,11.1733,2.9694,35061.7
05070203,2877,2877000000,0,32.654,32.654,6.6391,2.3763,19100.7
05070204,1067,1067000000,0,33.381,33.381,4.9734,1.5922,5306.61
05090101,3776,3776000000,0,12.962,12.962,2.5833,1.4148,9754.72
05090102,1151,1151000000,0,16.829,16.829,6.1316,1.8248,7057.52
05090103,2614,2614000000,0,21.993,21.993,3.0501,1.6699,7972.92
05090104,1875,1875000000,0,34.317,34.317,3.7564,2.5507,7043.23
05090201,5448,5448000000,0,19.008,19.008,2.8701,1.6926,15636.3
05100101,7199,7199000000,0,36.14,36.14,3.9674,2.882,28561
05100102,2391,2391000000,0.886,7.594,6.708,2.8522,1.0831,6819.71
05100201,3429,3429000000,0,15.889,15.889,7.7936,1.5635,26724.2
05100202,1444,1444000000,0,22.27,22.27,8.5495,2.5473,12345.5
05100203,1939,1939000000,3.522,16.957,13.435,7.1128,1.2264,13791.7
05100204,2840,2840000000,0,43.428,43.428,6.4106,2.7448,18206
05100205,8395,8395000000,0,16.569,16.569,2.913,1.4978,24455
05110001,8121,8121000000,0,24.509,24.509,5.845,1.9795,47466.9
05130101,6044,6044000000,0,28.139,28.139,8.3561,3.7558,50504.1
05130102,1978,1978000000,0,12.966,12.966,6.1531,1.6671,12170.8
05130103,4872,4872000000,0,30.794,30.794,5.5499,2.0889,27039.2
05130104,3586,3586000000,0,21.856,21.856,6.7919,2.3083,24355.9
05130105,2455,2455000000,0,23.991,23.991,5.8296,2.6046,14311.6
05130106,2057,2057000000,0,16.233,16.233,5.9125,2.0983,12162
05130107,2037,2037000000,0,27.285,27.285,8.8682,2.561,18064.5
05130108,4657,4657000000,0,45.9,45.9,7.1724,3.2306,33401.8
05130203,2418,2418000000,0,19.026,19.026,5.0144,2.0114,12124.8
06010201,3504,3504000000,0,35.296,35.296,6.9043,4.3636,24192.5
06010205,5096,5096000000,0,34.94,34.94,8.2671,3.613,42129.1
06010206,2444,2444000000,0,27.204,27.204,8.3367,3.0615,20375
06010207,1642,1642000000,0,24.255,24.255,6.0245,2.1719,9892.17
06010208,2248,2248000000,0,28.405,28.405,7.3876,2.2896,16607.4
06020001,4842,4842000000,0,26.944,26.944,8.0568,4.0511,39011
06020004,1556,1556000000,3.186,16.207,13.021,9.8311,2.8099,15297.2
06030001,5161,5161000000,0,30.265,30.265,7.9217,4.2462,40883.8
06030002,7498,7498000000,0,25.31,25.31,6.9319,3.5522,51975.6
06030003,3320,3320000000,0,23.613,23.613,7.5973,2.8705,25223
06030004,2498,2498000000,0,26.205,26.205,8.7272,2.3603,21800.5
06030005,5905,5905000000,0,23.968,23.968,7.7625,3.524,45837.3
06030006,2450,2450000000,0,61.932,61.932,8.1725,5.4262,20022.6
06040002,3060,3060000000,0,15.547,15.547,5.4044,1.9479,16537.6
