HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05050003,4256,4256000000,0,35.151,35.151,26.8092,1.5613,114100
05050004,1794,1794000000,0,37.886,37.886,28.2944,2.1381,50760.1
05050005,3677,3677000000,0,36.235,36.235,27.9733,2.2439,102858
05050006,1338,1338000000,0,38.912,38.912,28.387,2.6624,37981.8
05050007,3978,3978000000,0,35.498,35.498,28.0753,1.9552,111683
05050008,2393,2393000000,0,34.917,34.917,25.8425,2.9974,61841.1
05050009,2311,2311000000,0,38.638,38.638,30.5844,2.0343,70680.7
05060001,8283,8283000000,0,33.269,33.269,21.8225,2.6776,180756
05060002,5617,5617000000,0,35.459,35.459,25.5913,2.3796,143746
05060003,2964,2964000000,0,31.235,31.235,23.3906,3.0474,69329.8
05070101,2430,2430000000,0,35.48,35.48,30.6556,2.0305,74493.2
05070102,1917,1917000000,0,34.524,34.524,29.3713,2.2564,56304.8
05070201,4034,4034000000,24.672,35.159,10.487,29.9336,2.1626,120752
05070202,3138,3138000000,0,41.296,41.296,28.7161,2.3934,90111
05070203,2877,2877000000,0,40.448,40.448,30.86,2.082,88784.2
05070204,1067,1067000000,0,39.904,39.904,27.9832,3.2768,29858.1
05090101,3776,3776000000,0,35.352,35.352,24.8954,3.7446,94004.9
05090102,1151,1151000000,0,36.594,36.594,29.5144,2.3991,33971.1
05090103,2614,2614000000,0,36.022,36.022,27.3306,3.6582,71442.2
05090104,1875,1875000000,0,32.811,32.811,28.1594,1.6065,52798.9
05090201,5448,5448000000,0,37.75,37.75,25.2802,4.6353,137727
05100101,7199,7199000000,0,38.865,38.865,29.3563,3.5586,211336
05100102,2391,2391000000,23.994,34.08,10.086,28.1667,1.5945,67346.5
05100201,3429,3429000000,10.922,35.781,24.859,31.7175,1.595,108759
05100202,1444,1444000000,0,41.49,41.49,31.8129,1.7977,45937.8
05100203,1939,1939000000,27.986,36.285,8.299,32.2657,1.0802,62563.2
05100204,2840,2840000000,0,38.738,38.738,31.254,2.221,88761.4
05100205,8395,8395000000,0,40.804,40.804,28.653,2.3333,240542
05110001,8121,8121000000,0,41.149,41.149,31.1446,3.6749,252926
05130101,6044,6044000000,0,42.662,42.662,34.3451,3.1806,207582
05130102,1978,1978000000,11.018,34.947,23.929,32.122,1.3194,63537.3
05130103,4872,4872000000,0,42.408,42.408,29.4355,6.6342,143410
05130104,3586,3586000000,0,37.324,37.324,30.6361,2.0847,109861
05130105,2455,2455000000,0,38.251,38.251,27.9262,6.7622,68558.8
05130106,2057,2057000000,0,35.751,35.751,27.5699,4.8469,56711.3
05130107,2037,2037000000,0,38.932,38.932,30.0053,2.2891,61120.8
05130108,4657,4657000000,0,41.141,41.141,29.1835,5.0019,135908
05130203,2418,2418000000,0,37.423,37.423,26.2202,5.2775,63400.3
06010201,3504,3504000000,0,44.08,44.08,28.8639,8.6832,101139
06010205,5096,5096000000,0,43.679,43.679,28.5091,4.8766,145282
06010206,2444,2444000000,0,41.435,41.435,31.9433,4.3423,78069.3
06010207,1642,1642000000,0,40.503,40.503,29.8389,4.3776,48995.5
06010208,2248,2248000000,0,41.145,41.145,31.7207,3.1505,71308.1
06020001,4842,4842000000,0,42.957,42.957,28.6983,6.8723,138957
06020004,1556,1556000000,26.005,38.149,12.144,31.5655,1.7535,49115.9
06030001,5161,5161000000,0,43.49,43.49,27.5829,8.6956,142355
06030002,7498,7498000000,0,40.349,40.349,28.056,6.7708,210364
06030003,3320,3320000000,0,41.416,41.416,30.6104,5.0753,101627
06030004,2498,2498000000,0,41.718,41.718,29.9621,3.2564,74845.3
06030005,5905,5905000000,0,41.369,41.369,28.3452,6.9544,167379
06030006,2450,2450000000,0,39.45,39.45,27.1114,6.156,66423
06040002,3060,3060000000,0,39.974,39.974,29.4492,2.8191,90114.6
