HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05030201,4696,4696000000,40.424,56.918,16.494,47.7604,2.431,224283
05030202,3673,3673000000,43.3,53.698,10.398,48.9659,1.8629,179852
05030203,5980,5980000000,44.838,70.593,25.755,52.4691,3.8589,313765
05030204,3101,3101000000,39.641,49.053,9.412,43.7834,1.7734,135772
05040001,6715,6715000000,34.64,42.948,8.308,38.0842,1.5226,255735
05040002,2608,2608000000,33.736,45.185,11.449,38.8246,1.9036,101254
05040003,3228,3228000000,34.917,45.232,10.315,39.4818,1.8734,127447
05040004,4066,4066000000,36.023,48.774,12.751,41.7502,2.8582,169756
05040005,2204,2204000000,36.22,48.108,11.888,40.3553,1.6828,88943.2
05040006,2019,2019000000,36.569,45.831,9.262,41.7726,1.7358,84338.9
05050002,4348,4348000000,39.796,57.439,17.643,46.9683,3.4105,204218
05050003,4256,4256000000,42.359,71.847,29.488,50.3642,5.1036,214350
05050004,1794,1794000000,42.438,60.151,17.713,51.7961,2.9481,92922.2
05050005,3677,3677000000,46.574,72.758,26.184,60.6349,5.0508,222954
05050006,1338,1338000000,44.169,64.914,20.745,51.7497,2.4563,69241.1
05050007,3978,3978000000,44.366,76.487,32.121,58.1683,5.6245,231394
05050008,2393,2393000000,42.319,55.9,13.581,49.0827,2.6779,117455
05050009,2311,2311000000,43.344,69.009,25.665,54.6326,4.1752,126256
05060001,8283,8283000000,33.186,48.7,15.514,39.9179,3.5062,330640
05060002,5617,5617000000,40.866,55.747,14.881,45.9062,2.3775,257855
05060003,2964,2964000000,42.594,51.101,8.507,45.3028,1.5151,134277
05070101,2430,2430000000,51.689,71.889,20.2,59.0003,4.011,143371
05070102,1917,1917000000,45.116,68.621,23.505,51.201,4.1162,98152.3
05070201,4034,4034000000,48.186,67.161,18.975,56.2079,2.8533,226743
05070202,3138,3138000000,50.391,64.288,13.897,54.5286,1.7261,171111
05070203,2877,2877000000,49.128,59.25,10.122,53.8605,1.6904,154957
05070204,1067,1067000000,45.865,59.608,13.743,54.13,2.8965,57756.8
05090101,3776,3776000000,44.64,54.412,9.772,48.7372,1.8574,184032
05090102,1151,1151000000,45.346,66.177,20.831,53.1185,3.5267,61139.4
05090103,2614,2614000000,45.621,64.912,19.291,52.2782,3.5987,136655
05090104,1875,1875000000,48.694,62.591,13.897,54.5956,2.799,102367
05090201,5448,5448000000,43.227,63.7,20.473,49.3824,3.8102,269035
05100101,7199,7199000000,42.319,66.097,23.778,53.7716,4.3199,387102
05100102,2391,2391000000,42.123,59.556,17.433,53.6145,3.1614,128192
05100201,3429,3429000000,49.213,61.098,11.885,54.8337,1.9797,188025
05100202,1444,1444000000,52.286,61.568,9.282,56.3237,1.6546,81331.4
05100203,1939,1939000000,50.94,60.63,9.69,55.4236,1.7767,107466
05100204,2840,2840000000,50.904,62.988,12.084,57.3808,2.5185,162961
05100205,8395,8395000000,44.054,65.157,21.103,52.2999,2.9343,439058
05110001,8121,8121000000,52.396,70.542,18.146,60.189,2.9555,488795
05130101,6044,6044000000,50.9,70.351,19.451,57.3771,3.1441,346787
05130102,1978,1978000000,51.691,58.66,6.969,55.1647,1.3548,109116
05130103,4872,4872000000,53.146,65.858,12.712,57.0949,1.9915,278166
05130104,3586,3586000000,53.78,83.461,29.681,62.4952,4.3728,224108
05130105,2455,2455000000,54.442,70.432,15.99,60.5682,3.1211,148695
05130106,2057,2057000000,58.504,71.06,12.556,64.6041,2.0135,132891
05130107,2037,2037000000,59.997,81.104,21.107,67.8906,3.177,138293
05130108,4657,4657000000,56.929,77.716,20.787,65.0304,3.2986,302847
05130203,2418,2418000000,53.299,85.113,31.814,60.3385,4.9643,145899
06010201,3504,3504000000,57.041,78.812,21.771,62.864,3.0338,220276
06010205,5096,5096000000,47.949,74.25,26.301,55.2553,4.1696,281581
06010206,2444,2444000000,52.161,68.578,16.417,56.9214,2.7027,139116
06010207,1642,1642000000,55.747,83.064,27.317,63.6025,3.2001,104435
06010208,2248,2248000000,60.462,76.607,16.145,66.0929,2.3826,148577
06020001,4842,4842000000,51.138,71.135,19.997,58.7878,4.6856,284651
06020004,1556,1556000000,55.705,74.054,18.349,63.4784,4.6391,98772.4
06030001,5161,5161000000,56.767,70.239,13.472,63.0797,2.348,325555
06030002,7498,7498000000,51.175,70.157,18.982,59.3377,3.6897,444914
06030003,3320,3320000000,57.08,72.238,15.158,62.3699,2.9104,207068
06030004,2498,2498000000,57.201,78.509,21.308,67.4998,4.9146,168614
06030005,5905,5905000000,57.714,76.37,18.656,65.6989,4.3135,387952
06030006,2450,2450000000,65.114,75.748,10.634,70.4437,1.7618,172587
06040002,3060,3060000000,59.365,77.487,18.122,65.6383,2.4224,200853
