HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05100102,2391,2391000000,28.232,40.132,11.9,35.5175,1.8371,84922.3
05100201,3429,3429000000,12.413,39.358,26.945,35.4577,2.1786,121584
05100202,1444,1444000000,0,41.544,41.544,35.2352,1.914,50879.7
05100203,1939,1939000000,27.623,36.972,9.349,34.1648,1.2216,66245.6
05100204,2840,2840000000,0,38.939,38.939,32.9461,2.5457,93566.8
05100205,8395,8395000000,0,40.938,40.938,33.1083,2.3158,277944
05110001,8121,8121000000,0,43.387,43.387,33.1562,4.0953,269261
05130101,6044,6044000000,0,43.355,43.355,34.9748,3.2624,211388
05130102,1978,1978000000,10.063,35.906,25.843,32.4274,1.7405,64141.4
05130103,4872,4872000000,0,44.196,44.196,31.7664,7.3832,154766
05130104,3586,3586000000,0,42.628,42.628,34.3298,2.1728,123106
05130105,2455,2455000000,0,44.127,44.127,33.6918,7.9368,82713.5
05130106,2057,2057000000,0,42.227,42.227,34.9813,6.0093,71956.6
05130107,2037,2037000000,0,41.375,41.375,36.7103,2.2192,74778.8
05130108,4657,4657000000,0,45.182,45.182,33.6647,5.62,156776
05130203,2418,2418000000,0,44.857,44.857,33.3771,6.8263,80705.8
06010201,3504,3504000000,0,45.419,45.419,31.8078,9.456,111454
06010205,5096,5096000000,0,43.232,43.232,32.3639,5.2659,164926
06010206,2444,2444000000,0,42.623,42.623,34.2986,4.351,83825.7
06010207,1642,1642000000,0,41.757,41.757,32.052,4.8274,52629.4
06010208,2248,2248000000,0,43.558,43.558,33.4904,3.2888,75286.4
06020001,4842,4842000000,0,45.52,45.52,33.5492,7.8735,162445
06020004,1556,1556000000,27.03,42.267,15.237,34.5702,2.4128,53791.2
06030001,5161,5161000000,0,46.169,46.169,32.2535,10.2541,166460
06030002,7498,7498000000,0,46.055,46.055,36.3139,8.9402,272282
06030003,3320,3320000000,0,45.844,45.844,39.5205,6.5153,131208
06030004,2498,2498000000,0,46.554,46.554,41.342,4.2479,103272
06030005,5905,5905000000,0,46.286,46.286,37.0374,8.8995,218706
06030006,2450,2450000000,0,45.055,45.055,34.5898,7.8232,84744.9
06040002,3060,3060000000,0,45.659,45.659,38.3121,3.4653,117235
