HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
04130002,3688,3688000000,0,33.741,33.741,25.319,3.256,93376.6
05010001,6724,6724000000,0,34.57,34.57,29.7918,3.6212,200320
05010002,2330,2330000000,0,34.647,34.647,27.9758,5.7091,65183.7
05010003,4361,4361000000,0,38.184,38.184,30.3489,2.7399,132352
05010004,3197,3197000000,0,37.784,37.784,28.0402,3.5086,89644.5
05010005,3230,3230000000,0,36.435,36.435,30.2157,1.9338,97596.7
05010006,4361,4361000000,0,37.525,37.525,30.4935,2.6226,132982
05010007,3560,3560000000,0,36.476,36.476,29.42,3.0232,104735
05010008,1333,1333000000,0,37.959,37.959,30.254,3.0057,40328.5
05010009,1283,1283000000,0,32.496,32.496,27.7815,7.0263,35643.7
05020001,3564,3564000000,0,38.321,38.321,31.9058,2.1021,113712
05020002,2280,2280000000,0,40.136,40.136,33.9516,2.6634,77409.6
05020003,1200,1200000000,0,39.86,39.86,32.8319,2.6167,39398.3
05020004,3679,3679000000,0,36.653,36.653,30.8495,2.1476,113495
05020005,3819,3819000000,0,38.669,38.669,28.5195,6.3516,108916
05020006,4570,4570000000,0,38.408,38.408,29.3638,3.4726,134192
05030101,5142,5142000000,0,37.537,37.537,27.4794,6.2115,141299
05030102,2761,2761000000,0,37.983,37.983,25.8638,6.1267,71410
05030103,2958,2958000000,0,37.4,37.4,25.1808,5.2928,74484.9
05030104,291,291000000,0,34.978,34.978,27.3571,7.9645,7960.91
05030105,2168,2168000000,0,36.769,36.769,29.12,3.8065,63132.1
05030106,3915,3915000000,0,37.493,37.493,30.1329,3.3856,117970
05030201,4696,4696000000,0,38.665,38.665,31.0162,2.8314,145652
05030202,3673,3673000000,0,41.002,41.002,30.8126,5.3007,113175
05030203,5980,5980000000,0,39.011,39.011,32.8082,1.0235,196193
05030204,3101,3101000000,0,38.665,38.665,29.1871,2.2635,90509.1
05040001,6715,6715000000,0,39.677,39.677,26.295,3.6926,176571
05040002,2608,2608000000,0,31.211,31.211,23.5608,2.9398,61446.6
05040003,3228,3228000000,0,36.966,36.966,24.9267,2.3233,80463.3
05040004,4066,4066000000,0,38.999,38.999,27.8785,2.403,113354
05040005,2204,2204000000,0,37.137,37.137,27.7271,4.4872,61110.6
05040006,2019,2019000000,0,33.887,33.887,25.9348,3.4811,52362.4
05050002,4348,4348000000,0,35.149,35.149,28.9067,2.5476,125686
05050003,4256,4256000000,0,35.634,35.634,28.4017,2.4624,120877
05050004,1794,1794000000,0,38.661,38.661,30.2302,2.5182,54233
05050005,3677,3677000000,0,38.439,38.439,31.2121,2.539,114767
05050006,1338,1338000000,0,41.527,41.527,32.491,3.009,43473
05050007,3978,3978000000,0,38.594,38.594,32.3348,2.3344,128628
05050008,2393,2393000000,0,40.921,40.921,32.1473,3.6741,76928.6
05050009,2311,2311000000,0,39.8,39.8,33.8272,1.9582,78174.6
05060001,8283,8283000000,0,37.112,37.112,24.048,2.908,199190
05060002,5617,5617000000,0,38.758,38.758,29.7493,3.565,167102
05060003,2964,2964000000,0,34.778,34.778,25.2019,3.0762,74698.3
05070101,2430,2430000000,0,38.929,38.929,34.0849,2.2587,82826.4
05070102,1917,1917000000,0,37.654,37.654,33.0833,1.8199,63420.7
05070201,4034,4034000000,27.75,38.248,10.498,33.5668,1.9395,135409
05070202,3138,3138000000,0,44.103,44.103,35.8072,2.1141,112363
05070203,2877,2877000000,0,43.893,43.893,36.1166,2.2915,103907
05070204,1067,1067000000,0,41.963,41.963,31.4632,3.559,33571.2
05090101,3776,3776000000,0,40.067,40.067,30.359,4.5691,114636
05090102,1151,1151000000,0,38.185,38.185,31.2557,1.9213,35975.3
05090103,2614,2614000000,0,40.548,40.548,31.4843,4.0237,82300.1
05090104,1875,1875000000,0,34.519,34.519,30.9167,1.6693,57968.9
05090201,5448,5448000000,0,41.066,41.066,29.1177,5.0378,158633
05100101,7199,7199000000,0,38.795,38.795,31.5861,2.9242,227388
05100102,2391,2391000000,26.373,35.26,8.887,30.2915,1.2617,72426.9
05100201,3429,3429000000,13.303,39.966,26.663,35.432,1.7099,121496
05100202,1444,1444000000,0,45.047,45.047,37.4382,2.1973,54060.7
05100203,1939,1939000000,31.016,40.367,9.351,37.6327,1.3133,72969.9
05100204,2840,2840000000,0,41.613,41.613,33.2553,2.3568,94445.2
05100205,8395,8395000000,0,40.915,40.915,30.254,2.3516,253982
05110001,8121,8121000000,0,44.801,44.801,33.1258,4.211,269014
05130101,6044,6044000000,0,44.594,44.594,37.9905,3.3784,229614
05130102,1978,1978000000,11.172,39.642,28.47,35.3274,1.8082,69877.5
05130103,4872,4872000000,0,45.842,45.842,35.6766,8.1337,173816
05130104,3586,3586000000,0,42.694,42.694,37.2941,2.2832,133737
05130105,2455,2455000000,0,45.217,45.217,35.7467,8.4169,87758.2
05130106,2057,2057000000,0,43.801,43.801,36.1164,6.0722,74291.5
05130107,2037,2037000000,0,42.729,42.729,38.1224,2.4648,77655.3
05130108,4657,4657000000,0,45.79,45.79,36.7789,6.026,171279
05130203,2418,2418000000,0,45.479,45.479,35.9721,7.1835,86980.6
06010201,3504,3504000000,0,46.167,46.167,33.9668,9.9917,119020
06010205,5096,5096000000,0,45.079,45.079,33.4338,5.5311,170379
06010206,2444,2444000000,0,44.949,44.949,36.0655,4.6365,88144.1
06010207,1642,1642000000,0,44.183,44.183,35.8838,5.2288,58921.2
06010208,2248,2248000000,0,44.538,44.538,36.8444,3.8274,82826.2
06020001,4842,4842000000,0,46.634,46.634,36.2995,8.2911,175762
06020004,1556,1556000000,33.421,44.042,10.621,38.929,1.5936,60573.5
06030001,5161,5161000000,0,47.569,47.569,33.4643,10.3475,172709
06030002,7498,7498000000,0,47.121,47.121,36.5808,8.7252,274283
06030003,3320,3320000000,0,46.279,46.279,37.2793,5.9925,123767
06030004,2498,2498000000,0,46.37,46.37,39.767,4.1842,99338
06030005,5905,5905000000,0,47.099,47.099,38.3664,9.227,226553
06030006,2450,2450000000,0,46.132,46.132,35.7959,8.0119,87699.9
06040002,3060,3060000000,0,45.83,45.83,36.7861,3.2745,112565
