HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05010002,2330,2330000000,46.527,58.506,11.979,51.8801,2.3173,120881
05010003,4361,4361000000,45.815,59.403,13.588,53.3516,2.1,232666
05010004,3197,3197000000,45.739,59.365,13.626,51.929,2.3272,166017
05010005,3230,3230000000,47.59,60.23,12.64,53.1095,2.2619,171544
05010006,4361,4361000000,45.579,58.456,12.877,52.2119,2.0729,227696
05010007,3560,3560000000,44.165,61.843,17.678,50.51,2.7808,179816
05010008,1333,1333000000,49.523,63.613,14.09,54.4013,2.1779,72516.9
05010009,1283,1283000000,45.307,56.332,11.025,51.8925,1.8964,66578.1
05020001,3564,3564000000,49.007,68.18,19.173,56.6242,3.3363,201809
05020002,2280,2280000000,48.224,59.999,11.775,52.2355,2.1017,119097
05020003,1200,1200000000,47.508,60.702,13.194,53.1285,3.0665,63754.2
05020004,3679,3679000000,48.538,71.65,23.112,59.4735,3.5638,218803
05020005,3819,3819000000,42.709,66.493,23.784,49.6744,3.6572,189707
05020006,4570,4570000000,44.555,66.963,22.408,53.8616,4.2394,246148
05030101,5142,5142000000,42.476,51.73,9.254,47.6478,1.6961,245005
05030102,2761,2761000000,40.781,55.118,14.337,47.0008,2.4668,129769
05030103,2958,2958000000,39.524,51.057,11.533,43.3173,1.7918,128132
05030104,291,291000000,41.802,50.852,9.05,47.5986,1.8223,13851.2
05030105,2168,2168000000,45.654,56.538,10.884,50.3024,1.5712,109056
05030106,3915,3915000000,42.942,64.135,21.193,51.7529,4.1781,202612
05030201,4696,4696000000,36.527,62.757,26.23,49.2582,4.9402,231316
05030202,3673,3673000000,36.686,45.82,9.134,41.3787,1.5539,151984
05030203,5980,5980000000,38.101,62.868,24.767,46.2693,3.6647,276691
05030204,3101,3101000000,37.589,47.633,10.044,41.398,1.6487,128375
05040001,6715,6715000000,40.984,55.076,14.092,45.4599,2.1791,305263
05040002,2608,2608000000,45.982,53.303,7.321,49.4839,1.3687,129054
05040003,3228,3228000000,42.119,52.514,10.395,47.8622,1.7626,154499
05040004,4066,4066000000,37.278,50.859,13.581,42.2688,2.0132,171865
05040005,2204,2204000000,40.271,53.812,13.541,45.1527,2.7442,99516.6
05040006,2019,2019000000,39.877,49.996,10.119,46.2838,1.9467,93447
05050002,4348,4348000000,31.18,41.924,10.744,35.9091,1.8291,156133
05050003,4256,4256000000,34.678,63.463,28.785,44.999,5.9904,191516
05050004,1794,1794000000,34.836,50.27,15.434,41.7267,3.0381,74857.7
05050005,3677,3677000000,40.19,65.193,25.003,53.3535,5.4929,196181
05050006,1338,1338000000,37.243,45.588,8.345,42.2447,1.3345,56523.4
05050007,3978,3978000000,37.36,65.195,27.835,49.7272,6.8544,197815
05050008,2393,2393000000,33.93,46.016,12.086,40.54,2.0695,97012.3
05050009,2311,2311000000,35.938,51.933,15.995,43.8057,2.3307,101235
05060001,8283,8283000000,37.631,52.004,14.373,44.1236,2.1325,365476
05060002,5617,5617000000,34.521,55.348,20.827,43.1566,3.2946,242410
05060003,2964,2964000000,39.249,55.469,16.22,43.0059,3.6281,127470
05070101,2430,2430000000,37.869,52.908,15.039,43.977,3.2273,106864
05070102,1917,1917000000,37.589,51.41,13.821,42.8692,2.3527,82180.2
05070201,4034,4034000000,35.505,51.097,15.592,41.3709,2.7684,166890
05070202,3138,3138000000,32.943,46.729,13.786,36.9222,1.994,115862
05070203,2877,2877000000,33.815,45.195,11.38,38.5504,1.7146,110910
05070204,1067,1067000000,37.598,45.273,7.675,41.5855,1.7029,44371.7
05090101,3776,3776000000,36.807,45,8.193,41.1254,1.3705,155289
05090102,1151,1151000000,38.739,48.778,10.039,42.421,1.5841,48826.5
05090103,2614,2614000000,34.248,48.025,13.777,40.2346,2.41,105173
05090104,1875,1875000000,36.961,47.475,10.514,43.1529,1.9246,80911.7
05090201,5448,5448000000,34.837,55.546,20.709,41.9902,2.347,228763
05100101,7199,7199000000,34.128,52.324,18.196,44.3673,3.4966,319400
05100102,2391,2391000000,39.564,50.703,11.139,44.6338,2.5758,106719
05100201,3429,3429000000,33.775,49.605,15.83,39.4306,2.1895,135207
05100202,1444,1444000000,38.461,51.572,13.111,42.7569,2.3888,61741
05100203,1939,1939000000,35.314,48.226,12.912,41.2498,1.7944,79983.4
05100204,2840,2840000000,36.299,52.677,16.378,45.0398,2.7136,127913
05100205,8395,8395000000,37.049,54.724,17.675,43.6215,2.5679,366202
05110001,8121,8121000000,36.809,57.756,20.947,46.917,4.2338,381013
05130101,6044,6044000000,31.924,60.437,28.513,41.2312,4.7959,249202
05130102,1978,1978000000,32.435,48.069,15.634,39.6682,3.4484,78463.6
05130103,4872,4872000000,33.07,49.756,16.686,41.0481,3.3322,199986
05130104,3586,3586000000,33.852,55.746,21.894,42.2144,3.4494,151381
05130105,2455,2455000000,37.841,46.376,8.535,41.3111,1.5887,101419
05130106,2057,2057000000,36.807,48.894,12.087,41.5712,2.0764,85512
05130107,2037,2037000000,31.339,42.951,11.612,35.5926,2.19,72502.1
05130108,4657,4657000000,32.279,43.502,11.223,37.6497,2.2862,175335
05130203,2418,2418000000,34.959,44.286,9.327,38.851,1.3417,93941.8
06010201,3504,3504000000,32.474,63.067,30.593,38.7392,4.5143,135742
06010205,5096,5096000000,29.757,53.46,23.703,37.2511,3.5896,189831
06010206,2444,2444000000,35.55,57.043,21.493,41.572,3.7864,101602
06010207,1642,1642000000,33.266,54.843,21.577,38.7475,3.0303,63623.3
06010208,2248,2248000000,41.529,53.856,12.327,44.8434,1.9219,100808
06020001,4842,4842000000,32.633,46.576,13.943,38.5854,2.628,186831
06020004,1556,1556000000,33.536,47.481,13.945,38.4307,2.5442,59798.1
06030001,5161,5161000000,31.416,43.422,12.006,37.6011,2.9741,194059
06030002,7498,7498000000,27.125,44.449,17.324,33.64,2.5536,252233
06030003,3320,3320000000,29.371,42.012,12.641,33.8222,2.0974,112290
06030004,2498,2498000000,30.432,42.363,11.931,36.0302,2.217,90003.3
06030005,5905,5905000000,28.854,43.937,15.083,36.246,2.9903,214033
06030006,2450,2450000000,32.049,43.305,11.256,36.7985,2.2626,90156.2
06040002,3060,3060000000,33.068,43.656,10.588,37.1027,1.9177,113534
