HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05010008,1333,1333000000,39.716,55.508,15.792,45.1656,2.7515,60205.7
05010009,1283,1283000000,36.847,47.549,10.702,42.3399,2.21,54322.1
05020001,3564,3564000000,40.622,69.951,29.329,51.0555,5.5098,181962
05020002,2280,2280000000,42.906,56.335,13.429,47.9808,2.4457,109396
05020003,1200,1200000000,41.763,52.675,10.912,46.4516,2.5138,55741.9
05020004,3679,3679000000,42.28,60.432,18.152,51.0112,3.0013,187670
05020005,3819,3819000000,36.806,55.387,18.581,41.6861,2.5574,159199
05020006,4570,4570000000,38.183,61.178,22.995,46.9172,3.7301,214411
05030101,5142,5142000000,34.48,46.723,12.243,41.0348,2.4353,211001
05030102,2761,2761000000,36.761,45.619,8.858,41.2883,1.6296,113997
05030103,2958,2958000000,36.758,46.6,9.842,41.3369,2.1928,122274
05030104,291,291000000,34.675,43.019,8.344,38.7709,1.6962,11282.3
05030105,2168,2168000000,36.449,46.72,10.271,41.9657,2.286,90981.6
05030106,3915,3915000000,38.537,52.162,13.625,43.694,2.4849,171062
05030201,4696,4696000000,39.088,54.176,15.088,47.0844,2.1903,221108
05030202,3673,3673000000,38.534,49.912,11.378,44.2231,2.1964,162431
05030203,5980,5980000000,40.657,68.182,27.525,47.9016,3.1999,286452
05030204,3101,3101000000,39.52,48.769,9.249,43.8232,1.4532,135896
05040001,6715,6715000000,38.328,47.505,9.177,42.8582,1.667,287793
05040002,2608,2608000000,39.64,53.261,13.621,44.8613,3.4172,116998
05040003,3228,3228000000,39.166,54.053,14.887,45.8911,3.6193,148137
05040004,4066,4066000000,34.961,50.038,15.077,42.109,3.3661,171215
05040005,2204,2204000000,35.98,47.002,11.022,40.0254,1.9812,88215.9
05040006,2019,2019000000,36.964,53.302,16.338,45.8963,3.8143,92664.7
05050002,4348,4348000000,31.926,52.555,20.629,38.0148,2.9125,165288
05050003,4256,4256000000,33.972,66.144,32.172,45.4444,5.0179,193411
05050004,1794,1794000000,33.306,55.04,21.734,45.246,4.2455,81171.3
05050005,3677,3677000000,43.183,69.327,26.144,56.8531,5.5601,209049
05050006,1338,1338000000,39.717,52.555,12.838,47.0754,1.7089,62986.8
05050007,3978,3978000000,40.074,70.03,29.956,52.8362,5.9531,210182
05050008,2393,2393000000,37.789,52.116,14.327,43.7087,2.5198,104595
05050009,2311,2311000000,38.574,61.252,22.678,48.0822,3.5621,111118
05060001,8283,8283000000,36.801,54.523,17.722,44.1472,3.8978,365671
05060002,5617,5617000000,41.84,53.421,11.581,45.9946,1.9585,258352
05060003,2964,2964000000,42.59,51.572,8.982,47.2964,1.4784,140186
05070101,2430,2430000000,40.463,60.74,20.277,48.9698,4.353,118997
05070102,1917,1917000000,41.68,59.568,17.888,47.0716,2.6195,90236.3
05070201,4034,4034000000,39.373,56.492,17.119,47.5132,3.025,191668
05070202,3138,3138000000,41.135,53.144,12.009,45.4512,2.1894,142626
05070203,2877,2877000000,38.11,55.433,17.323,47.7488,3.0879,137373
05070204,1067,1067000000,38.346,57.24,18.894,48.6581,4.1273,51918.2
05090101,3776,3776000000,39.642,53.421,13.779,45.4115,2.9099,171474
05090102,1151,1151000000,41.722,57.475,15.753,48.3409,2.0222,55640.3
05090103,2614,2614000000,42.157,56.651,14.494,48.0872,2.4859,125700
05090104,1875,1875000000,42.712,57.32,14.608,48.7293,3.298,91367.4
05090201,5448,5448000000,43.381,56.807,13.426,49.7922,2.0488,271268
05100101,7199,7199000000,42.714,58.778,16.064,50.928,2.354,366631
05100102,2391,2391000000,41.966,52.68,10.714,48.1893,2.1083,115221
05100201,3429,3429000000,41.059,54.25,13.191,46.6348,2.1562,159911
05100202,1444,1444000000,45.157,54.566,9.409,49.0146,1.5818,70777
05100203,1939,1939000000,42.483,53.38,10.897,47.0749,1.9832,91278.2
05100204,2840,2840000000,37.718,54.922,17.204,47.3746,4.2246,134544
05100205,8395,8395000000,36.336,61.529,25.193,47.2528,5.8416,396687
05110001,8121,8121000000,42.637,53.654,11.017,48.1337,2.0904,390894
05130101,6044,6044000000,41.652,61.692,20.04,47.3728,2.9813,286321
05130102,1978,1978000000,41.41,50.434,9.024,44.7193,1.6527,88454.9
05130103,4872,4872000000,40.828,55.506,14.678,46.8182,2.4018,228098
05130104,3586,3586000000,43.26,65.826,22.566,48.8422,3.8405,175148
05130105,2455,2455000000,45.31,57.996,12.686,50.5296,2.3396,124050
05130106,2057,2057000000,47.638,57.557,9.919,52.6491,1.5508,108299
05130107,2037,2037000000,46.768,63.502,16.734,54.8525,3.603,111734
05130108,4657,4657000000,47.12,59.887,12.767,52.8543,2.2209,246142
05130203,2418,2418000000,42.594,67.205,24.611,50.936,3.6188,123163
06010201,3504,3504000000,44.995,76.26,31.265,50.5706,4.2819,177199
06010205,5096,5096000000,38.216,61.137,22.921,43.2891,2.7837,220601
06010206,2444,2444000000,40.662,57.957,17.295,44.4913,1.9862,108737
06010207,1642,1642000000,43.499,64.567,21.068,48.7201,2.7925,79998.4
06010208,2248,2248000000,44.954,62.634,17.68,49.9891,2.6112,112376
06020001,4842,4842000000,46.252,59.486,13.234,51.2363,3.1063,248086
06020004,1556,1556000000,47.515,61.455,13.94,53.8356,3.9122,83768.2
06030001,5161,5161000000,49.801,64.45,14.649,55.4989,2.5813,286430
06030002,7498,7498000000,46.372,67.719,21.347,52.8132,3.2925,395994
06030003,3320,3320000000,51.061,68.622,17.561,58.187,3.1654,193181
06030004,2498,2498000000,50.673,62.278,11.605,56.3506,1.9554,140764
06030005,5905,5905000000,41.575,57.283,15.708,48.0882,3.0222,283961
06030006,2450,2450000000,39.955,52.324,12.369,46.4354,2.0041,113767
06040002,3060,3060000000,49.605,67.046,17.441,56.6746,4.6895,173424
