HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05050004,1794,1794000000,0,30.071,30.071,6.5186,2.2889,11694.3
05050005,3677,3677000000,0,37.736,37.736,9.9475,3.3717,36576.9
05050006,1338,1338000000,0,37.174,37.174,6.9649,2.1565,9319.08
05050007,3978,3978000000,0,28.25,28.25,10.9607,3.1687,43601.5
05050008,2393,2393000000,0,16.341,16.341,5.4977,2.1247,13156
05050009,2311,2311000000,0,52.14,52.14,8.5993,2.2836,19873
05060001,8283,8283000000,0,26.738,26.738,4.9852,2.1075,41292.6
05060002,5617,5617000000,0,27.585,27.585,4.6777,1.7545,26274.9
05060003,2964,2964000000,0,12.955,12.955,4.9698,1.9718,14730.5
05070101,2430,2430000000,0,20.754,20.754,8.969,2.8635,21794.6
05070102,1917,1917000000,0,13.844,13.844,5.9951,1.8752,11492.6
05070201,4034,4034000000,3.649,20.51,16.861,7.0787,2.16,28555.5
05070202,3138,3138000000,0,38.049,38.049,6.7643,1.8193,21226.3
05070203,2877,2877000000,0,37.838,37.838,7.0007,2.1658,20140.9
05070204,1067,1067000000,0,36.498,36.498,5.3282,1.4432,5685.16
05090101,3776,3776000000,0,16.586,16.586,4.0885,1.4529,15438
05090102,1151,1151000000,0,15.674,15.674,6.4877,1.9631,7467.33
05090103,2614,2614000000,0,26.881,26.881,4.872,2.133,12735.5
05090104,1875,1875000000,0,50.562,50.562,4.6647,2.3136,8746.32
05090201,5448,5448000000,0,29.113,29.113,4.9359,2.7527,26890.9
05100101,7199,7199000000,0,54.964,54.964,5.1439,3.0249,37031.1
05100102,2391,2391000000,0.977,10.109,9.132,3.6069,1.1879,8624.06
05100201,3429,3429000000,0,23.039,23.039,7.8988,2.2882,27085
05100202,1444,1444000000,0,36.882,36.882,11.6968,4.4867,16890.2
05100203,1939,1939000000,3.668,20.185,16.517,9.9942,3.0688,19378.7
05100204,2840,2840000000,0,46.652,46.652,6.2067,2.4596,17626.9
05100205,8395,8395000000,0,24.635,24.635,4.1488,1.8312,34829.4
05110001,8121,8121000000,0,29.98,29.98,7.5557,2.6556,61360.1
05130101,6044,6044000000,0,35.535,35.535,11.695,4.7374,70684.7
05130102,1978,1978000000,0,14.393,14.393,8.1007,1.606,16023.1
05130103,4872,4872000000,0,41.796,41.796,8.0199,3.0889,39072.9
05130104,3586,3586000000,0,27.014,27.014,11.276,3.3915,40435.7
05130105,2455,2455000000,0,43.258,43.258,10.9982,5.077,27000.6
05130106,2057,2057000000,0,26.492,26.492,11.3331,3.7849,23312.1
05130107,2037,2037000000,0,46.015,46.015,14.2594,4.91,29046.5
05130108,4657,4657000000,0,85.407,85.407,11.9544,5.1722,55671.8
05130203,2418,2418000000,0,27.911,27.911,8.5169,3.3632,20593.9
06010201,3504,3504000000,0,51.075,51.075,11.7202,6.4318,41067.7
06010205,5096,5096000000,0,45.349,45.349,7.4301,3.3832,37863.9
06010206,2444,2444000000,0,32.769,32.769,10.3009,3.5203,25175.4
06010207,1642,1642000000,0,36.877,36.877,9.8102,3.2671,16108.4
06010208,2248,2248000000,0,43.481,43.481,12.5732,4.1888,28264.5
06020001,4842,4842000000,0,44.295,44.295,13.9032,6.922,67319.2
06020004,1556,1556000000,5.102,31.299,26.197,16.8062,4.9406,26150.4
06030001,5161,5161000000,0,39.583,39.583,11.4648,6.0751,59169.8
06030002,7498,7498000000,0,35.973,35.973,9.0353,4.1975,67746.4
06030003,3320,3320000000,0,37.636,37.636,11.5472,4.3134,38336.6
06030004,2498,2498000000,0,35.365,35.365,12.7418,3.1426,31829
06030005,5905,5905000000,0,36.389,36.389,10.7585,4.804,63529.1
06030006,2450,2450000000,0,94.508,94.508,9.5741,5.3054,23456.6
06040002,3060,3060000000,0,29.263,29.263,9.6512,3.2119,29532.6
